"id","tourn_id","date","teamA","scoreA","scoreB","teamB","et","sc","w","l","d","dA","dB"
"qualifier","wc_2010"," 2009-06-06 ","Tob",2,3,"Costa Rica",0,"0","Costa Rica","Tob",FALSE,NA,NA
"qualifier","wc_2010"," 2009-06-06 ","USA",2,1,"Honduras",0,"0","USA","Honduras",FALSE,NA,NA
"qualifier","wc_2010"," 2009-06-10 ","Mexico",2,1,"Trinidad and",0,"0","Mexico","Trinidad and",FALSE,NA,NA
"qualifier","wc_2010"," 2009-06-10 ","Honduras",1,0,"El Salvador",0,"0","Honduras","El Salvador",FALSE,NA,NA
"qualifier","wc_2010"," 2009-08-12 ","Mexico",2,1,"USA",0,"0","Mexico","USA",FALSE,NA,NA
"qualifier","wc_2010"," 2009-08-12 ","Tob",1,0,"El Salvador",0,"0","Tob","El Salvador",FALSE,NA,NA
"qualifier","wc_2010"," 2009-08-12 ","Honduras",4,0,"Costa Rica",0,"0","Honduras","Costa Rica",FALSE,NA,NA
"qualifier","wc_2010"," 2009-09-05 ","USA",2,1,"El Salvador",0,"0","USA","El Salvador",FALSE,NA,NA
"qualifier","wc_2010"," 2009-09-05 ","Honduras",4,1,"Trinidad and",0,"0","Honduras","Trinidad and",FALSE,NA,NA
"qualifier","wc_2010"," 2009-09-05 ","Costa Rica",0,3,"Mexico",0,"0","Mexico","Costa Rica",FALSE,NA,NA
"qualifier","wc_2010"," 2009-09-09 ","Salvador",1,0,"Costa Rica",0,"0","Salvador","Costa Rica",FALSE,NA,NA
"qualifier","wc_2010"," 2009-09-09 ","Mexico",1,0,"Honduras",0,"0","Mexico","Honduras",FALSE,NA,NA
"qualifier","wc_2010"," 2009-09-09 ","Tob",0,1,"USA",0,"0","USA","Tob",FALSE,NA,NA
"qualifier","wc_2010","  2009-10-10","Mexico",4,1,"El Salvador",0,"0","Mexico","El Salvador",FALSE,NA,NA
"qualifier","wc_2010","  2009-10-10","Costa Rica",4,0,"Trinidad and Tobago",0,"0","Costa Rica","Trinidad and Tobago",FALSE,NA,NA
"qualifier","wc_2010","  2009-10-10","Honduras",2,3,"USA",0,"0","USA","Honduras",FALSE,NA,NA
"qualifier","wc_2010","  2009-10-14","Salvador",0,1,"Honduras",0,"0","Honduras","Salvador",FALSE,NA,NA
"qualifier","wc_2010","  2009-10-14","Tob",2,2,"Mexico",0,"0","Draw","Draw",TRUE,"Tob","Mexico"
"qualifier","wc_2010","  2009-10-14","USA",2,2,"Costa Rica",0,"0","Draw","Draw",TRUE,"USA","Costa Rica"
"qualifier","wc_2010","  2009-11-14","Costa Rica",0,1,"Uruguay",0,"0","Uruguay","Costa Rica",FALSE,NA,NA
"qualifier","wc_2010","  2009-11-18","Uruguay",1,1,"Costa Rica",0,"0","Draw","Draw",TRUE,"Uruguay","Costa Rica"
"qualifier","wc_2010","  2007-10-17","Fiji",0,2,"New Zealand",0,"0","New Zealand","Fiji",FALSE,NA,NA
"qualifier","wc_2010","  2007-11-17","Vanuatu",1,2,"New Zealand",0,"0","New Zealand","Vanuatu",FALSE,NA,NA
"qualifier","wc_2010","  2007-11-21","New Zealand",4,1,"Vanuatu",0,"0","New Zealand","Vanuatu",FALSE,NA,NA
"qualifier","wc_2010"," 2008-09-06 ","Caledonia",1,3,"New Zealand",0,"0","New Zealand","Caledonia",FALSE,NA,NA
"qualifier","wc_2010"," 2008-09-10 ","New Zealand",3,0,"New Caledonia",0,"0","New Zealand","New Caledonia",FALSE,NA,NA
"qualifier","wc_2010","  2008-11-19","New Zealand",0,2,"Fiji",0,"0","Fiji","New Zealand",FALSE,NA,NA
"qualifier","wc_2010","  2009-10-10","Bahrain",0,0,"New Zealand",0,"0","Draw","Draw",TRUE,"Bahrain","New Zealand"
"qualifier","wc_2010","  2009-11-14","New Zealand",1,0,"Bahrain",0,"0","New Zealand","Bahrain",FALSE,NA,NA
"qualifier","wc_2014"," 2012-09-07 ","Croatia",1,0,"Macedonia",0,"0","Croatia","Macedonia",FALSE,NA,NA
"qualifier","wc_2014"," 2012-09-07 ","Wales",0,2,"Belgium",0,"0","Belgium","Wales",FALSE,NA,NA
"qualifier","wc_2014"," 2012-09-08 ","Scotland",0,0,"Serbia/Yugoslavia",0,"0","Draw","Draw",TRUE,"Scotland","Serbia/Yugoslavia"
"qualifier","wc_2014"," 2012-09-11 ","Serbia/Yugoslavia",6,1,"Wales",0,"0","Serbia/Yugoslavia","Wales",FALSE,NA,NA
"qualifier","wc_2014"," 2012-09-11 ","Belgium",1,1,"Croatia",0,"0","Draw","Draw",TRUE,"Belgium","Croatia"
"qualifier","wc_2014"," 2012-09-11 ","Scotland",1,1,"Macedonia",0,"0","Draw","Draw",TRUE,"Scotland","Macedonia"
"qualifier","wc_2014","  2012-10-12","Macedonia",1,2,"Croatia",0,"0","Croatia","Macedonia",FALSE,NA,NA
"qualifier","wc_2014","  2012-10-12","Serbia/Yugoslavia",0,3,"Belgium",0,"0","Belgium","Serbia/Yugoslavia",FALSE,NA,NA
"qualifier","wc_2014","  2012-10-12","Wales",2,1,"Scotland",0,"0","Wales","Scotland",FALSE,NA,NA
"qualifier","wc_2014","  2012-10-16","Croatia",2,0,"Wales",0,"0","Croatia","Wales",FALSE,NA,NA
"qualifier","wc_2014","  2012-10-16","Macedonia",1,0,"Serbia/Yugoslavia",0,"0","Macedonia","Serbia/Yugoslavia",FALSE,NA,NA
"qualifier","wc_2014","  2012-10-16","Belgium",2,0,"Scotland",0,"0","Belgium","Scotland",FALSE,NA,NA
"qualifier","wc_2014"," 2013-03-22 ","Croatia",2,0,"Serbia/Yugoslavia",0,"0","Croatia","Serbia/Yugoslavia",FALSE,NA,NA
"qualifier","wc_2014"," 2013-03-22 ","Macedonia",0,2,"Belgium",0,"0","Belgium","Macedonia",FALSE,NA,NA
"qualifier","wc_2014"," 2013-03-22 ","Scotland",1,2,"Wales",0,"0","Wales","Scotland",FALSE,NA,NA
"qualifier","wc_2014"," 2013-03-26 ","Serbia/Yugoslavia",2,0,"Scotland",0,"0","Serbia/Yugoslavia","Scotland",FALSE,NA,NA
"qualifier","wc_2014"," 2013-03-26 ","Belgium",1,0,"Macedonia",0,"0","Belgium","Macedonia",FALSE,NA,NA
"qualifier","wc_2014"," 2013-03-26 ","Wales",1,2,"Croatia",0,"0","Croatia","Wales",FALSE,NA,NA
"qualifier","wc_2014"," 2013-06-07 ","Croatia",0,1,"Scotland",0,"0","Scotland","Croatia",FALSE,NA,NA
"qualifier","wc_2014"," 2013-06-07 ","Belgium",2,1,"Serbia/Yugoslavia",0,"0","Belgium","Serbia/Yugoslavia",FALSE,NA,NA
"qualifier","wc_2014"," 2013-09-06 ","Macedonia",2,1,"Wales",0,"0","Macedonia","Wales",FALSE,NA,NA
"qualifier","wc_2014"," 2013-09-06 ","Serbia/Yugoslavia",1,1,"Croatia",0,"0","Draw","Draw",TRUE,"Serbia/Yugoslavia","Croatia"
"qualifier","wc_2014"," 2013-09-06 ","Scotland",0,2,"Belgium",0,"0","Belgium","Scotland",FALSE,NA,NA
"qualifier","wc_2014"," 2013-09-10 ","Macedonia",1,2,"Scotland",0,"0","Scotland","Macedonia",FALSE,NA,NA
"qualifier","wc_2014"," 2013-09-10 ","Wales",0,3,"Serbia/Yugoslavia",0,"0","Serbia/Yugoslavia","Wales",FALSE,NA,NA
"qualifier","wc_2014","  2013-10-11","Croatia",1,2,"Belgium",0,"0","Belgium","Croatia",FALSE,NA,NA
"qualifier","wc_2014","  2013-10-11","Wales",1,0,"Macedonia",0,"0","Wales","Macedonia",FALSE,NA,NA
"qualifier","wc_2014","  2013-10-15","Serbia/Yugoslavia",5,1,"Macedonia",0,"0","Serbia/Yugoslavia","Macedonia",FALSE,NA,NA
"qualifier","wc_2014","  2013-10-15","Belgium",1,1,"Wales",0,"0","Draw","Draw",TRUE,"Belgium","Wales"
"qualifier","wc_2014","  2013-10-15","Scotland",2,0,"Croatia",0,"0","Scotland","Croatia",FALSE,NA,NA
"qualifier","wc_2014"," 2012-09-07 ","Bulgaria",2,2,"Italy",0,"0","Draw","Draw",TRUE,"Bulgaria","Italy"
"qualifier","wc_2014"," 2012-09-08 ","Denmark",0,0,"Czech Republic/CSFR",0,"0","Draw","Draw",TRUE,"Denmark","Czech Republic/CSFR"
"qualifier","wc_2014"," 2012-09-11 ","Bulgaria",1,0,"Armenia",0,"0","Bulgaria","Armenia",FALSE,NA,NA
"qualifier","wc_2014"," 2012-09-11 ","Italy",2,0,"Malta",0,"0","Italy","Malta",FALSE,NA,NA
"qualifier","wc_2014","  2012-10-12","Armenia",1,3,"Italy",0,"0","Italy","Armenia",FALSE,NA,NA
"qualifier","wc_2014","  2012-10-12","Bulgaria",1,1,"Denmark",0,"0","Draw","Draw",TRUE,"Bulgaria","Denmark"
"qualifier","wc_2014","  2012-10-16","Rep",0,0,"Bulgaria",0,"0","Draw","Draw",TRUE,"Rep","Bulgaria"
"qualifier","wc_2014","  2012-10-16","Italy",3,1,"Denmark",0,"0","Italy","Denmark",FALSE,NA,NA
"qualifier","wc_2014"," 2013-03-22 ","Bulgaria",6,0,"Malta",0,"0","Bulgaria","Malta",FALSE,NA,NA
"qualifier","wc_2014"," 2013-03-22 ","Rep",0,3,"Denmark",0,"0","Denmark","Rep",FALSE,NA,NA
"qualifier","wc_2014"," 2013-03-26 ","Armenia",0,3,"Czech Republic/CSFR",0,"0","Czech Republic/CSFR","Armenia",FALSE,NA,NA
"qualifier","wc_2014"," 2013-03-26 ","Denmark",1,1,"Bulgaria",0,"0","Draw","Draw",TRUE,"Denmark","Bulgaria"
"qualifier","wc_2014"," 2013-03-26 ","Malta",0,2,"Italy",0,"0","Italy","Malta",FALSE,NA,NA
"qualifier","wc_2014"," 2013-06-07 ","Rep",0,0,"Italy",0,"0","Draw","Draw",TRUE,"Rep","Italy"
"qualifier","wc_2014"," 2013-06-11 ","Denmark",0,4,"Armenia",0,"0","Armenia","Denmark",FALSE,NA,NA
"qualifier","wc_2014"," 2013-09-06 ","Malta",1,2,"Denmark",0,"0","Denmark","Malta",FALSE,NA,NA
"qualifier","wc_2014"," 2013-09-06 ","Italy",1,0,"Bulgaria",0,"0","Italy","Bulgaria",FALSE,NA,NA
"qualifier","wc_2014"," 2013-09-10 ","Armenia",0,1,"Denmark",0,"0","Denmark","Armenia",FALSE,NA,NA
"qualifier","wc_2014"," 2013-09-10 ","Malta",1,2,"Bulgaria",0,"0","Bulgaria","Malta",FALSE,NA,NA
"qualifier","wc_2014"," 2013-09-10 ","Italy",2,1,"Czech Republic/CSFR",0,"0","Italy","Czech Republic/CSFR",FALSE,NA,NA
"qualifier","wc_2014","  2013-10-11","Armenia",2,1,"Bulgaria",0,"0","Armenia","Bulgaria",FALSE,NA,NA
"qualifier","wc_2014","  2013-10-11","Malta",1,4,"Czech Republic/CSFR",0,"0","Czech Republic/CSFR","Malta",FALSE,NA,NA
"qualifier","wc_2014","  2013-10-11","Denmark",2,2,"Italy",0,"0","Draw","Draw",TRUE,"Denmark","Italy"
"qualifier","wc_2014","  2013-10-15","Denmark",6,0,"Malta",0,"0","Denmark","Malta",FALSE,NA,NA
"qualifier","wc_2014","  2013-10-15","Bulgaria",0,1,"Czech Republic/CSFR",0,"0","Czech Republic/CSFR","Bulgaria",FALSE,NA,NA
"qualifier","wc_2014","  2013-10-15","Italy",2,2,"Armenia",0,"0","Draw","Draw",TRUE,"Italy","Armenia"
"qualifier","wc_2014"," 2012-09-07 ","Kazakhstan",1,2,"Ireland",0,"0","Ireland","Kazakhstan",FALSE,NA,NA
"qualifier","wc_2014"," 2012-09-07 ","Germany",3,0,"Faroe Islands",0,"0","Germany","Faroe Islands",FALSE,NA,NA
"qualifier","wc_2014"," 2012-09-11 ","Austria",1,2,"Germany",0,"0","Germany","Austria",FALSE,NA,NA
"qualifier","wc_2014"," 2012-09-11 ","Sweden",2,0,"Kazakhstan",0,"0","Sweden","Kazakhstan",FALSE,NA,NA
"qualifier","wc_2014","  2012-10-12","Islands",1,2,"Sweden",0,"0","Sweden","Islands",FALSE,NA,NA
"qualifier","wc_2014","  2012-10-12","Kazakhstan",0,0,"Austria",0,"0","Draw","Draw",TRUE,"Kazakhstan","Austria"
"qualifier","wc_2014","  2012-10-12","Ireland",1,6,"Germany",0,"0","Germany","Ireland",FALSE,NA,NA
"qualifier","wc_2014","  2012-10-16","Islands",1,4,"Ireland",0,"0","Ireland","Islands",FALSE,NA,NA
"qualifier","wc_2014","  2012-10-16","Austria",4,0,"Kazakhstan",0,"0","Austria","Kazakhstan",FALSE,NA,NA
"qualifier","wc_2014","  2012-10-16","Germany",4,4,"Sweden",0,"0","Draw","Draw",TRUE,"Germany","Sweden"
"qualifier","wc_2014"," 2013-03-22 ","Kazakhstan",0,3,"Germany",0,"0","Germany","Kazakhstan",FALSE,NA,NA
"qualifier","wc_2014"," 2013-03-22 ","Austria",6,0,"Faroe Islands",0,"0","Austria","Faroe Islands",FALSE,NA,NA
"qualifier","wc_2014"," 2013-03-22 ","Sweden",0,0,"Ireland",0,"0","Draw","Draw",TRUE,"Sweden","Ireland"
"qualifier","wc_2014"," 2013-03-26 ","Germany",4,1,"Kazakhstan",0,"0","Germany","Kazakhstan",FALSE,NA,NA
"qualifier","wc_2014"," 2013-03-26 ","Ireland",2,2,"Austria",0,"0","Draw","Draw",TRUE,"Ireland","Austria"
"qualifier","wc_2014"," 2013-06-07 ","Austria",2,1,"Sweden",0,"0","Austria","Sweden",FALSE,NA,NA
"qualifier","wc_2014"," 2013-06-07 ","Ireland",3,0,"Faroe Islands",0,"0","Ireland","Faroe Islands",FALSE,NA,NA
"qualifier","wc_2014"," 2013-06-11 ","Sweden",2,0,"Faroe Islands",0,"0","Sweden","Faroe Islands",FALSE,NA,NA
"qualifier","wc_2014"," 2013-09-06 ","Germany",3,0,"Austria",0,"0","Germany","Austria",FALSE,NA,NA
"qualifier","wc_2014"," 2013-09-06 ","Ireland",1,2,"Sweden",0,"0","Sweden","Ireland",FALSE,NA,NA
"qualifier","wc_2014"," 2013-09-10 ","Kazakhstan",0,1,"Sweden",0,"0","Sweden","Kazakhstan",FALSE,NA,NA
"qualifier","wc_2014"," 2013-09-10 ","Austria",1,0,"Ireland",0,"0","Austria","Ireland",FALSE,NA,NA
"qualifier","wc_2014"," 2013-09-10 ","Islands",0,3,"Germany",0,"0","Germany","Islands",FALSE,NA,NA
"qualifier","wc_2014","  2013-10-11","Germany",3,0,"Ireland",0,"0","Germany","Ireland",FALSE,NA,NA
"qualifier","wc_2014","  2013-10-11","Sweden",2,1,"Austria",0,"0","Sweden","Austria",FALSE,NA,NA
"qualifier","wc_2014","  2013-10-15","Islands",0,3,"Austria",0,"0","Austria","Islands",FALSE,NA,NA
"qualifier","wc_2014","  2013-10-15","Ireland",3,1,"Kazakhstan",0,"0","Ireland","Kazakhstan",FALSE,NA,NA
"qualifier","wc_2014","  2013-10-15","Sweden",3,5,"Germany",0,"0","Germany","Sweden",FALSE,NA,NA
"qualifier","wc_2014"," 2012-09-07 ","Estonia",0,2,"Romania",0,"0","Romania","Estonia",FALSE,NA,NA
"qualifier","wc_2014"," 2012-09-07 ","Andorra",0,5,"Hungary",0,"0","Hungary","Andorra",FALSE,NA,NA
"qualifier","wc_2014"," 2012-09-07 ","Netherlands",2,0,"Turkey",0,"0","Netherlands","Turkey",FALSE,NA,NA
"qualifier","wc_2014"," 2012-09-11 ","Romania",4,0,"Andorra",0,"0","Romania","Andorra",FALSE,NA,NA
"qualifier","wc_2014"," 2012-09-11 ","Turkey",3,0,"Estonia",0,"0","Turkey","Estonia",FALSE,NA,NA
"qualifier","wc_2014"," 2012-09-11 ","Hungary",1,4,"Netherlands",0,"0","Netherlands","Hungary",FALSE,NA,NA
"qualifier","wc_2014","  2012-10-12","Turkey",0,1,"Romania",0,"0","Romania","Turkey",FALSE,NA,NA
"qualifier","wc_2014","  2012-10-12","Estonia",0,1,"Hungary",0,"0","Hungary","Estonia",FALSE,NA,NA
"qualifier","wc_2014","  2012-10-12","Netherlands",3,0,"Andorra",0,"0","Netherlands","Andorra",FALSE,NA,NA
"qualifier","wc_2014","  2012-10-16","Romania",1,4,"Netherlands",0,"0","Netherlands","Romania",FALSE,NA,NA
"qualifier","wc_2014","  2012-10-16","Hungary",3,1,"Turkey",0,"0","Hungary","Turkey",FALSE,NA,NA
"qualifier","wc_2014"," 2013-03-22 ","Andorra",0,2,"Turkey",0,"0","Turkey","Andorra",FALSE,NA,NA
"qualifier","wc_2014"," 2013-03-22 ","Hungary",2,2,"Romania",0,"0","Draw","Draw",TRUE,"Hungary","Romania"
"qualifier","wc_2014"," 2013-03-22 ","Netherlands",3,0,"Estonia",0,"0","Netherlands","Estonia",FALSE,NA,NA
"qualifier","wc_2014"," 2013-03-26 ","Turkey",1,1,"Hungary",0,"0","Draw","Draw",TRUE,"Turkey","Hungary"
"qualifier","wc_2014"," 2013-03-26 ","Netherlands",4,0,"Romania",0,"0","Netherlands","Romania",FALSE,NA,NA
"qualifier","wc_2014"," 2013-09-06 ","Romania",3,0,"Hungary",0,"0","Romania","Hungary",FALSE,NA,NA
"qualifier","wc_2014"," 2013-09-06 ","Turkey",5,0,"Andorra",0,"0","Turkey","Andorra",FALSE,NA,NA
"qualifier","wc_2014"," 2013-09-06 ","Estonia",2,2,"Netherlands",0,"0","Draw","Draw",TRUE,"Estonia","Netherlands"
"qualifier","wc_2014"," 2013-09-10 ","Romania",0,2,"Turkey",0,"0","Turkey","Romania",FALSE,NA,NA
"qualifier","wc_2014"," 2013-09-10 ","Andorra",0,2,"Netherlands",0,"0","Netherlands","Andorra",FALSE,NA,NA
"qualifier","wc_2014"," 2013-09-10 ","Hungary",5,1,"Estonia",0,"0","Hungary","Estonia",FALSE,NA,NA
"qualifier","wc_2014","  2013-10-11","Andorra",0,4,"Romania",0,"0","Romania","Andorra",FALSE,NA,NA
"qualifier","wc_2014","  2013-10-11","Netherlands",8,1,"Hungary",0,"0","Netherlands","Hungary",FALSE,NA,NA
"qualifier","wc_2014","  2013-10-11","Estonia",0,2,"Turkey",0,"0","Turkey","Estonia",FALSE,NA,NA
"qualifier","wc_2014","  2013-10-15","Hungary",2,0,"Andorra",0,"0","Hungary","Andorra",FALSE,NA,NA
"qualifier","wc_2014","  2013-10-15","Romania",2,0,"Estonia",0,"0","Romania","Estonia",FALSE,NA,NA
"qualifier","wc_2014","  2013-10-15","Turkey",0,2,"Netherlands",0,"0","Netherlands","Turkey",FALSE,NA,NA
"qualifier","wc_2014"," 2012-09-07 ","Slovenia",0,2,"Switzerland",0,"0","Switzerland","Slovenia",FALSE,NA,NA
"qualifier","wc_2014"," 2012-09-07 ","Iceland",2,0,"Norway",0,"0","Iceland","Norway",FALSE,NA,NA
"qualifier","wc_2014"," 2012-09-11 ","Norway",2,1,"Slovenia",0,"0","Norway","Slovenia",FALSE,NA,NA
"qualifier","wc_2014"," 2012-09-11 ","Switzerland",2,0,"Albania",0,"0","Switzerland","Albania",FALSE,NA,NA
"qualifier","wc_2014","  2012-10-12","Switzerland",1,1,"Norway",0,"0","Draw","Draw",TRUE,"Switzerland","Norway"
"qualifier","wc_2014","  2012-10-12","Slovenia",2,1,"Cyprus",0,"0","Slovenia","Cyprus",FALSE,NA,NA
"qualifier","wc_2014","  2012-10-16","Cyprus",1,3,"Norway",0,"0","Norway","Cyprus",FALSE,NA,NA
"qualifier","wc_2014","  2012-10-16","Iceland",0,2,"Switzerland",0,"0","Switzerland","Iceland",FALSE,NA,NA
"qualifier","wc_2014","  2012-10-16","Albania",1,0,"Slovenia",0,"0","Albania","Slovenia",FALSE,NA,NA
"qualifier","wc_2014"," 2013-03-22 ","Slovenia",1,2,"Iceland",0,"0","Iceland","Slovenia",FALSE,NA,NA
"qualifier","wc_2014"," 2013-03-22 ","Norway",0,1,"Albania",0,"0","Albania","Norway",FALSE,NA,NA
"qualifier","wc_2014"," 2013-03-23 ","Cyprus",0,0,"Switzerland",0,"0","Draw","Draw",TRUE,"Cyprus","Switzerland"
"qualifier","wc_2014"," 2013-06-07 ","Albania",1,1,"Norway",0,"0","Draw","Draw",TRUE,"Albania","Norway"
"qualifier","wc_2014"," 2013-06-07 ","Iceland",2,4,"Slovenia",0,"0","Slovenia","Iceland",FALSE,NA,NA
"qualifier","wc_2014"," 2013-06-08 ","Switzerland",1,0,"Cyprus",0,"0","Switzerland","Cyprus",FALSE,NA,NA
"qualifier","wc_2014"," 2013-09-06 ","Norway",2,0,"Cyprus",0,"0","Norway","Cyprus",FALSE,NA,NA
"qualifier","wc_2014"," 2013-09-06 ","Slovenia",1,0,"Albania",0,"0","Slovenia","Albania",FALSE,NA,NA
"qualifier","wc_2014"," 2013-09-06 ","Switzerland",4,4,"Iceland",0,"0","Draw","Draw",TRUE,"Switzerland","Iceland"
"qualifier","wc_2014"," 2013-09-10 ","Norway",0,2,"Switzerland",0,"0","Switzerland","Norway",FALSE,NA,NA
"qualifier","wc_2014"," 2013-09-10 ","Cyprus",0,2,"Slovenia",0,"0","Slovenia","Cyprus",FALSE,NA,NA
"qualifier","wc_2014","  2013-10-11","Albania",1,2,"Switzerland",0,"0","Switzerland","Albania",FALSE,NA,NA
"qualifier","wc_2014","  2013-10-11","Slovenia",3,0,"Norway",0,"0","Slovenia","Norway",FALSE,NA,NA
"qualifier","wc_2014","  2013-10-15","Switzerland",1,0,"Slovenia",0,"0","Switzerland","Slovenia",FALSE,NA,NA
"qualifier","wc_2014","  2013-10-15","Norway",1,1,"Iceland",0,"0","Draw","Draw",TRUE,"Norway","Iceland"
"qualifier","wc_2014"," 2012-09-07 ","Russia/USSR",2,0,"Northern Ireland",0,"0","Russia/USSR","Northern Ireland",FALSE,NA,NA
"qualifier","wc_2014"," 2012-09-07 ","Azerbaijan",1,1,"Israel",0,"0","Draw","Draw",TRUE,"Azerbaijan","Israel"
"qualifier","wc_2014"," 2012-09-07 ","Luxembourg",1,2,"Portugal",0,"0","Portugal","Luxembourg",FALSE,NA,NA
"qualifier","wc_2014"," 2012-09-11 ","Israel",0,4,"Russia/USSR",0,"0","Russia/USSR","Israel",FALSE,NA,NA
"qualifier","wc_2014"," 2012-09-11 ","Ireland",1,1,"Luxembourg",0,"0","Draw","Draw",TRUE,"Ireland","Luxembourg"
"qualifier","wc_2014"," 2012-09-11 ","Portugal",3,0,"Azerbaijan",0,"0","Portugal","Azerbaijan",FALSE,NA,NA
"qualifier","wc_2014","  2012-10-12","Russia/USSR",1,0,"Portugal",0,"0","Russia/USSR","Portugal",FALSE,NA,NA
"qualifier","wc_2014","  2012-10-12","Luxembourg",0,6,"Israel",0,"0","Israel","Luxembourg",FALSE,NA,NA
"qualifier","wc_2014","  2012-10-16","Russia/USSR",1,0,"Azerbaijan",0,"0","Russia/USSR","Azerbaijan",FALSE,NA,NA
"qualifier","wc_2014","  2012-10-16","Israel",3,0,"Luxembourg",0,"0","Israel","Luxembourg",FALSE,NA,NA
"qualifier","wc_2014","  2012-10-16","Portugal",1,1,"Northern Ireland",0,"0","Draw","Draw",TRUE,"Portugal","Northern Ireland"
"qualifier","wc_2014","  2012-11-14","Ireland",1,1,"Azerbaijan",0,"0","Draw","Draw",TRUE,"Ireland","Azerbaijan"
"qualifier","wc_2014"," 2013-03-22 ","Israel",3,3,"Portugal",0,"0","Draw","Draw",TRUE,"Israel","Portugal"
"qualifier","wc_2014"," 2013-03-26 ","Azerbaijan",0,2,"Portugal",0,"0","Portugal","Azerbaijan",FALSE,NA,NA
"qualifier","wc_2014"," 2013-03-26 ","Ireland",0,2,"Israel",0,"0","Israel","Ireland",FALSE,NA,NA
"qualifier","wc_2014"," 2013-06-07 ","Portugal",1,0,"Russia/USSR",0,"0","Portugal","Russia/USSR",FALSE,NA,NA
"qualifier","wc_2014"," 2013-08-14 ","Ireland",1,0,"Russia/USSR",0,"0","Ireland","Russia/USSR",FALSE,NA,NA
"qualifier","wc_2014"," 2013-09-06 ","Russia/USSR",4,1,"Luxembourg",0,"0","Russia/USSR","Luxembourg",FALSE,NA,NA
"qualifier","wc_2014"," 2013-09-06 ","Ireland",2,4,"Portugal",0,"0","Portugal","Ireland",FALSE,NA,NA
"qualifier","wc_2014"," 2013-09-07 ","Israel",1,1,"Azerbaijan",0,"0","Draw","Draw",TRUE,"Israel","Azerbaijan"
"qualifier","wc_2014"," 2013-09-10 ","Russia/USSR",3,1,"Israel",0,"0","Russia/USSR","Israel",FALSE,NA,NA
"qualifier","wc_2014"," 2013-09-10 ","Luxembourg",3,2,"Northern Ireland",0,"0","Luxembourg","Northern Ireland",FALSE,NA,NA
"qualifier","wc_2014","  2013-10-11","Azerbaijan",2,0,"Northern Ireland",0,"0","Azerbaijan","Northern Ireland",FALSE,NA,NA
"qualifier","wc_2014","  2013-10-11","Luxembourg",0,4,"Russia/USSR",0,"0","Russia/USSR","Luxembourg",FALSE,NA,NA
"qualifier","wc_2014","  2013-10-11","Portugal",1,1,"Israel",0,"0","Draw","Draw",TRUE,"Portugal","Israel"
"qualifier","wc_2014","  2013-10-15","Azerbaijan",1,1,"Russia/USSR",0,"0","Draw","Draw",TRUE,"Azerbaijan","Russia/USSR"
"qualifier","wc_2014","  2013-10-15","Portugal",3,0,"Luxembourg",0,"0","Portugal","Luxembourg",FALSE,NA,NA
"qualifier","wc_2014","  2013-10-15","Israel",1,1,"Northern Ireland",0,"0","Draw","Draw",TRUE,"Israel","Northern Ireland"
"qualifier","wc_2014"," 2012-09-07 ","Liechtenstein",1,8,"Bosnia-Herzegovina",0,"0","Bosnia-Herzegovina","Liechtenstein",FALSE,NA,NA
"qualifier","wc_2014"," 2012-09-07 ","Lithuania",1,1,"Slovakia",0,"0","Draw","Draw",TRUE,"Lithuania","Slovakia"
"qualifier","wc_2014"," 2012-09-07 ","Latvia",1,2,"Greece",0,"0","Greece","Latvia",FALSE,NA,NA
"qualifier","wc_2014"," 2012-09-11 ","Bosnia-Herzegovina",4,1,"Latvia",0,"0","Bosnia-Herzegovina","Latvia",FALSE,NA,NA
"qualifier","wc_2014"," 2012-09-11 ","Slovakia",2,0,"Liechtenstein",0,"0","Slovakia","Liechtenstein",FALSE,NA,NA
"qualifier","wc_2014"," 2012-09-11 ","Greece",2,0,"Lithuania",0,"0","Greece","Lithuania",FALSE,NA,NA
"qualifier","wc_2014","  2012-10-12","Slovakia",2,1,"Latvia",0,"0","Slovakia","Latvia",FALSE,NA,NA
"qualifier","wc_2014","  2012-10-12","Greece",0,0,"Bosnia-Herzegovina",0,"0","Draw","Draw",TRUE,"Greece","Bosnia-Herzegovina"
"qualifier","wc_2014","  2012-10-16","Bosnia-Herzegovina",3,0,"Lithuania",0,"0","Bosnia-Herzegovina","Lithuania",FALSE,NA,NA
"qualifier","wc_2014","  2012-10-16","Slovakia",0,1,"Greece",0,"0","Greece","Slovakia",FALSE,NA,NA
"qualifier","wc_2014"," 2013-03-22 ","Slovakia",1,1,"Lithuania",0,"0","Draw","Draw",TRUE,"Slovakia","Lithuania"
"qualifier","wc_2014"," 2013-03-22 ","Bosnia-Herzegovina",3,1,"Greece",0,"0","Bosnia-Herzegovina","Greece",FALSE,NA,NA
"qualifier","wc_2014"," 2013-06-07 ","Latvia",0,5,"Bosnia-Herzegovina",0,"0","Bosnia-Herzegovina","Latvia",FALSE,NA,NA
"qualifier","wc_2014"," 2013-06-07 ","Liechtenstein",1,1,"Slovakia",0,"0","Draw","Draw",TRUE,"Liechtenstein","Slovakia"
"qualifier","wc_2014"," 2013-06-07 ","Lithuania",0,1,"Greece",0,"0","Greece","Lithuania",FALSE,NA,NA
"qualifier","wc_2014"," 2013-09-06 ","Bosnia-Herzegovina",0,1,"Slovakia",0,"0","Slovakia","Bosnia-Herzegovina",FALSE,NA,NA
